,0,1,2,3,4,5,6
"[13, 2, 4, 1, 0]",0.09955829461502157,0.5922365194532467,0.08240043070594731,0.8225732189942113,0.1712785364066429,0.7685460174713963,0.8542205623179174
"[14, 2, 5, 1, 0]",0.038827632789133634,0.03734764814606278,0.03807342537304632,0.03703677945509291,0.10924629188937139,0.04186407790392906,0.07742802058184872
"[15, 3, 5, 0, 0]",0.09568958664954144,0.12609174922251798,0.02889618857453743,0.06684649919223483,0.09603877522631962,0.09533777375360625,0.09860837965948757
"[16, 2, 6, 1, 0]",0.06751533585135881,0.13839892458817143,0.08606212633453597,0.06678098576906308,0.06543417275049311,0.3359875518469499,0.11224564971537665
"[16, 2, 6, 0, 1]",0.10647248396373686,0.07238864481696364,0.0847085580326255,0.10783694318890304,0.08678061436524265,0.10729621017005823,0.10718715765558376
"[16, 2, 5, 1, 0]",0.07752715590869297,0.01169036917142019,0.0117458901513117,0.012163703108082475,0.31267371539274424,0.010624514123962824,0.011588770587339618
"[16, 2, 5, 0, 1]",0.015285080660009446,0.01474725475044288,0.014682545451289894,0.0156104413290327,0.015334935763639373,2.985214151958234,0.014939280277426767
"[15, 2, 5, 0, 1]",0.037116573383573714,0.07260479710070503,0.03151950954583343,0.0683726676292759,0.047124603274627946,0.06594431959599091,0.010289743726289277
"[14, 2, 5, 0, 1]",0.05700336132895357,0.1343189453697806,0.04898124598636931,0.047976602098608885,0.039696467617932225,0.06928110111026937,0.07058898721210738
"[14, 2, 5, 0, 0]",0.0,0.46284474202266634,0.0,0.08673959113087866,0.03791928636860112,0.0,0.0
"[13, 2, 5, 0, 0]",0.0,0.09559874448242608,0.003999280336988784,0.0,0.0,0.003999280336988784,0.0
"[13, 2, 4, 0, 0]",0.0,0.18181459690921933,0.0,0.0,0.0,0.0,0.0
"[12, 2, 4, 0, 0]",0.08330446314838243,3.6341387785728982,0.04818800329254553,0.0,0.04169865576406681,0.0811872545516309,0.0
"[13, 2, 4, 0, 1]",0.040842066729522085,2.4764193016465157,0.15490243297692463,0.038893697312561655,0.16065372220492025,0.07326505916706322,0.11421167079098651
"[0, 4, 0, 1, 0]",0.12341730723191303,0.15948503497467204,0.005918956717050123,0.12106536219618746,0.011025874235181919,0.11567495829343911,0.09626723930361943
"[0, 4, 0, 0, 1]",0.010918690100822283,0.13501529258684955,0.010086830189027115,0.010621616749062495,0.010999800581945357,0.011017820865497447,0.010856729787508861
"[0, 4, 1, 0, 1]",0.4782911950287748,0.48450005822507874,0.5039894227892295,0.4829996211504279,0.4763670115188183,0.4935858266986764,0.5010330692196295
"[0, 4, 1, 1, 0]",15.412307168669578,0.35593047520169124,1.267547704784504,0.3661904021681903,0.37322497564542156,0.3582408705886922,0.3544392487394473
"[1, 4, 0, 1, 0]",0.10912611423969834,0.1048670087468958,0.11001834759717946,0.10485775659632973,0.10650556470895674,0.10975350788668879,0.1104226115720717
"[1, 4, 0, 0, 1]",0.13979401629416843,0.138022783851686,0.14226013378804278,0.23177797230688918,0.14209507020892298,0.13573846747179946,0.14157799797155152
"[2, 4, 0, 1, 0]",0.37516394646269485,0.6269694156448788,0.6419726128427217,0.2937189831071995,0.2705987090069082,0.6217342787160839,0.2234318725003654
"[2, 4, 0, 0, 1]",0.6835363548806564,10.0783252534714,0.1828913487288756,0.17817172574446621,0.1736742814211886,0.18198072065852602,0.7014732575930978
"[2, 4, 1, 0, 1]",0.5047484724792672,0.6185877202252417,0.3592062694732651,0.38982467309751523,0.5151995969327591,0.36962701370406587,0.5133529845648029
"[2, 4, 1, 1, 0]",0.14499527555028888,0.1500905412699401,0.15106595727196975,0.14728710784430382,0.15079938427258932,9.53413624111582,0.1462948497177081
"[3, 4, 1, 0, 0]",0.0,0.8219194807050598,0.08785702930009767,0.0,0.03780375614535253,0.0,0.0
"[3, 4, 2, 1, 0]",0.09266886407798759,0.08265577639608347,0.09093498923020343,0.07845326324237299,0.09073099320349792,0.09003664151923371,0.09393653187703317
"[3, 4, 2, 0, 1]",0.09896299788498895,0.09809324942295093,0.08910631071162509,0.10004177566910948,0.10255857241000498,0.1044134813670533,0.10509486656070992
"[2, 3, 4, 1, 0]",0.03387373669174867,0.028088097579023676,0.027659982185214784,0.02695368334920551,0.2389817084427659,0.5349761905967738,0.028760743650595406
"[2, 3, 4, 0, 1]",0.2199945463285791,0.32569537940342475,0.0505851793086121,0.3299624360046537,6.563537126967991,0.3342775768618697,0.3168614620634732
"[1, 3, 4, 1, 0]",0.04019528313102493,0.054026861542682846,0.052269522139009345,0.04904096687436532,0.0424663205289303,0.08742625000167908,0.039337025366317925
"[1, 3, 4, 0, 1]",0.1758679257446676,0.36571622717555274,0.1800772211826335,0.1750030653773465,0.17806636541576135,0.14978099251065533,0.17439829443571478
"[3, 2, 3, 1, 0]",0.11377600164116476,1.7118014066320328,0.21096042070247856,0.17916749383844285,0.08927092788137925,0.1754068378789242,0.18099612585592464
"[4, 2, 3, 1, 0]",0.03980528564606077,0.04113047664655333,0.040710459574370084,0.040018228759295504,0.03975047651697285,0.05160106920782072,0.04034408797040851
"[2, 2, 3, 1, 0]",0.056688234916735525,0.057462153578681896,0.28412994493075183,0.05944194892958577,0.47123675496780726,0.05736701205034402,0.056502514977248904
"[2, 2, 3, 0, 1]",0.018375834731521663,0.07563468203383235,0.006133893640586722,0.0,0.05031375954439836,0.08037519090433666,0.031250505494371236
"[4, 3, 0, 1, 0]",0.039642014318472515,0.04041068048509535,0.04130029577396415,0.03769769561324554,0.02952726724387575,0.041397572489355855,0.0402101018804441
"[4, 3, 0, 0, 1]",0.03756050165352153,0.052107091152784814,0.040616943864362084,0.03782495233083593,0.05566201515932526,0.040190695583286265,0.07232543223584068
"[4, 2, 1, 0, 1]",0.07206347868169152,0.07113366557162844,0.06720175083292274,0.009512977660723036,0.028269866659630806,0.009378111268341264,0.11384781828794589
"[4, 2, 1, 1, 0]",0.06416535072818016,0.06264696898979899,0.06129012051799895,0.06310080217564398,5.805360306203744,0.06369257020610042,0.06296082705836026
"[5, 3, 1, 0, 0]",0.11278430095786264,0.13679544358159773,0.16279271261424866,0.03144474813626379,0.12460485456853962,0.4723003960242848,0.14477542656481038
"[6, 3, 1, 1, 0]",0.050930805474871554,0.05234216890306447,1.3958715799092798,0.05072588062329115,0.050596432434012246,0.052631429131828236,0.05341970734731252
"[6, 3, 1, 0, 1]",0.07537953361581748,0.7042166204643094,0.07432412050098576,0.07306245046267207,0.0743629107588955,0.07632847623883947,0.07503417932568412
"[6, 3, 2, 0, 0]",0.2031056801215092,0.5056609390861173,0.20202676533601646,0.21050874718118345,0.2039358424228028,0.2155637282046714,0.1831086269789399
"[6, 2, 3, 0, 1]",0.1608635369487301,0.13790938988158893,0.06077548816870805,0.061827723953701584,0.09956765516374036,0.09102745686637885,0.14473003018725292
"[6, 3, 3, 0, 0]",0.16710784494705416,0.5315512313959728,0.10701395663682722,0.100563710660896,0.12092430482357511,0.38052753424423136,0.10287333784357441
"[7, 3, 3, 0, 0]",0.14150996354879888,0.7842249494122295,0.25337802170663637,0.1972233636191275,0.2778127044804315,0.2674949922991698,0.12597464496287786
"[7, 2, 3, 1, 0]",0.0867155019882315,0.08590015757400743,0.08730737927672176,0.08365699877775246,0.08437055267012276,0.08519780190025882,0.08787188414089113
"[7, 2, 3, 0, 0]",0.0,0.48390290544875114,0.10745428862892202,0.0,0.00027350490466385743,0.0,0.0
"[7, 2, 2, 0, 1]",0.04118443572468705,0.11854583215927215,0.04037618986080743,0.04216195685960349,0.03971342676169787,0.04052501960849846,0.040936157046223345
"[7, 2, 2, 1, 0]",0.769404463906996,0.11363802437407253,0.07165659293460125,0.04723298133939363,0.063117005678602,0.09822836684822212,0.07415217839541724
"[6, 2, 2, 0, 1]",0.06970173937022453,0.753487273383262,0.2498810982387476,0.07187060047193247,0.0725891978803637,0.16090590490227813,0.2542967390022381
"[5, 2, 3, 1, 0]",0.06754293562802133,0.06746098762240674,0.07135768521516209,0.06761926879480461,0.06778579568265125,1.4739450977360906,0.06874853536126269
"[5, 2, 3, 0, 1]",0.8718677634095837,2.467937750947858,0.10005123414007827,0.09809798747172263,0.09540507770791663,0.4266387762265058,0.09842709149867934
"[5, 3, 3, 0, 0]",0.2747724011698899,0.2525113352094137,0.27359443536414313,0.2485546013638617,0.2843581902645178,0.3152841201348651,0.28158294217877666
"[2, 2, 1, 1, 0]",0.3517922468706909,0.2957764162210956,0.1752833480546149,0.2826721621615963,0.267820903177457,0.7031593029799555,0.7134410942093976
"[2, 2, 1, 0, 1]",0.3157396793298788,0.681214668211351,0.2933715371904817,0.2435928707513975,0.23474439033837274,0.11614989848036901,0.17288826344718472
"[2, 2, 1, 0, 0]",0.07709394638460662,0.01597330724475676,0.0,0.06329886897070802,0.13327041573927043,0.3096484105080701,0.1307493282149555
"[3, 2, 1, 0, 1]",0.045361171955258094,0.6941073548316622,0.06355931134560407,0.06011260957679506,0.0628371901655658,0.06071445570185656,0.06116069514783439
"[5, 2, 1, 1, 0]",0.08025018939918659,0.07971861315954121,0.08517895375927101,0.08121211670254164,0.13738182495429857,0.07722727855955994,0.08084280658030353
"[6, 2, 1, 1, 0]",0.13554282163909182,0.10965215366144997,0.1812846961618701,0.14080158387009126,0.11207436661702543,8.935288106914598,0.14153028493719816
"[11, 3, 5, 0, 0]",0.10561296062933133,0.6917323741380345,0.11366266606054631,0.08359413356929696,0.08375712976756292,0.17339361731590228,0.1484886874231031
"[14, 3, 6, 0, 0]",0.07490532129251709,0.14049631733288948,0.07711636836407275,0.08044121148814946,0.07300656052192282,0.0739832259480887,0.07432691338529657
"[7, 3, 6, 1, 0]",0.01871756092045001,0.12416613279639283,0.01825489697918445,0.01811678317522823,0.018259134544677615,0.8816319122206469,0.018562520262055588
"[7, 3, 6, 0, 1]",0.020281739238216162,1.1805663856449071,0.02027806028240636,0.34695774833792037,0.0203950976502521,0.43010177413485107,0.020682653756977035
"[6, 3, 6, 0, 1]",0.16606339630989028,0.6492391224232161,0.1207086084532107,0.20540594907518053,0.20838377356986792,0.11884619765712652,0.2015960639591114
"[6, 3, 6, 1, 0]",0.17762515058120762,0.5651571938558909,0.17852702002715,0.8150036866258569,0.30538519917170687,0.18677641932766803,0.055507823476214524
"[5, 3, 6, 1, 0]",0.12433159709133396,0.11939180192981333,0.22946394167207465,0.036739604947297375,0.8427097436003561,0.21669325383100652,0.18633085004276137
"[5, 3, 6, 0, 1]",0.05776875676120459,0.05274901261264173,0.047117921429533034,0.055640239869566,0.04640998569580173,0.055215465813955415,0.05664122307340516
"[4, 3, 6, 0, 1]",0.0470668568953712,0.11957162319133788,0.05074714778621719,0.06769557525499911,0.12643930084322222,0.0,0.06770926903533812
"[4, 3, 6, 1, 0]",2.707662051568665,0.11462925173350894,0.11682706756028977,0.10764639417615156,0.08575799451276396,0.1193190365348413,0.11625918278572214
"[4, 3, 5, 1, 0]",0.1018915888878534,0.10041753268287476,0.08801162099515394,0.1025997964117503,0.09438138741767864,0.7126236848426092,0.1103633878739502
"[4, 3, 5, 0, 1]",0.27381184639764455,0.1152596481596643,0.28118392039370793,0.2504866890585078,0.26159256808088366,2.8412994595105117,0.2705462045048775
"[4, 2, 5, 0, 1]",0.26758312177364324,0.2440441160032154,0.3550416755742591,0.18766157450337612,0.35923142335350683,0.366627530590362,0.29254597857309544
"[5, 3, 5, 0, 0]",0.0,0.35644733035654225,0.0,0.0,0.0,0.0,0.0
"[6, 3, 5, 1, 0]",0.07889257506879856,0.06576220825601861,0.0816336178676487,0.08090620395487179,0.07988319514176133,0.08107049545026823,0.07879675211981704
"[7, 3, 5, 0, 1]",0.06673093118463272,0.06428696655791878,0.06728251904704871,0.06864062476117343,0.054203167381265495,0.0687628277236929,0.04439853025431513
"[7, 3, 5, 1, 0]",0.04506882924618907,0.04511156802292491,0.045227416766058945,4.040010533160149,0.042673133068906764,0.04521682658697113,0.04395571938411912
"[6, 2, 5, 0, 1]",0.044621732850142426,0.05353910278515799,0.04528997817095021,0.04459512096017236,0.046794702013098224,0.0478916271405943,0.045889030158380154
"[8, 2, 5, 0, 1]",0.23855420950325898,0.4008049190192635,0.2550303326344451,0.23017475907580348,0.2429565230859176,0.27376532492495065,0.2267617976114281
"[8, 2, 5, 1, 0]",0.20793564418674315,0.09447450901516201,0.20987060253039866,0.23002414160557347,0.1962750556844323,0.42151438846983647,0.180904763978334
"[8, 2, 5, 0, 0]",0.0,0.25689881201042236,0.0,0.0,0.0,0.0,0.0
"[3, 4, 0, 0, 1]",0.06840759909417747,0.059815249639093314,0.06479466971974074,0.06833976026500609,0.06458690557855358,0.06632236034245986,0.06647864637255907
"[3, 4, 0, 1, 0]",8.692460140318927,0.05480972635539643,0.05793987057785022,0.05779790662856069,0.04901760452095058,0.0569143727906051,0.05494490864804866
"[4, 4, 0, 1, 0]",0.1305568304220778,0.13392213567307007,0.1261442951749253,0.13431232076268756,0.1272219173824887,0.1284711995576019,0.13094422862993388
"[4, 4, 0, 0, 1]",0.09335535846927376,0.10093243994855579,0.024540322991086067,0.06980136617414952,0.09149172050010278,0.0936644496031118,0.0924621679481681
"[5, 4, 1, 0, 1]",0.06058650134927223,0.6475943811660448,0.05943040925116813,0.05864383441812291,0.06037795500568644,0.06118023403738697,0.05786342492219908
"[5, 4, 1, 1, 0]",0.1330976094152192,0.05717166504542009,0.05452698493721147,0.1396713951095903,0.0793000569944231,0.13753858312847125,6.715954677667555
"[6, 4, 1, 0, 1]",0.18845142120657643,0.1746549008358707,0.16345372635918387,0.16085577330256587,0.01549330813582183,0.01525466158763936,0.15915967223187125
"[6, 4, 1, 1, 0]",0.12006578638124338,0.12088578616220179,0.11990693293819374,0.12382834827053481,1.642181220294275,0.12455337904611942,0.12412394902750372
"[7, 4, 1, 1, 0]",0.08969185286731413,0.7385572530493537,0.08866228074408947,0.09139235615109578,0.09109665919709156,0.07535500819388827,0.07582360865188437
"[7, 4, 1, 0, 1]",0.09645612129716229,0.12470908784286466,0.05429137139995764,0.05227731407998194,0.10395832696530806,0.10600375819369014,0.10466885805416486
"[8, 4, 2, 1, 0]",0.0682467854910591,0.06921032720796333,0.0693128342573441,0.1046798453586594,0.19786567425499044,0.2941453939241024,0.1244363124803058
"[8, 4, 2, 0, 1]",0.325374649350476,0.3347207793370338,0.3440863064770663,0.3385510319876274,0.14921324088338317,0.3481710539653494,5.924073721393455
"[9, 4, 2, 1, 0]",0.06476923679104782,0.06360751153078605,0.06388077903666917,0.0630814401219442,0.06519196063621002,0.6400033625214387,0.06176199614793346
"[9, 4, 2, 0, 1]",1.6751075027556643,0.07718431371509282,0.7092163625112238,0.07902380587026325,0.07933267674269763,0.07667445545245513,0.0779249254077241
"[10, 4, 2, 0, 1]",0.041854978626001654,5.391373972184553,0.14231914601545292,0.0431514301127367,0.04358353095550579,0.04220128477978587,0.0437163716200128
"[10, 4, 2, 1, 0]",0.42748096781444994,0.023853182972736323,0.023602159458572265,0.41569080118750257,0.2705590083472631,0.4324452205960011,0.2182793986445161
"[11, 4, 2, 0, 1]",0.16973144782581104,0.41212919017593797,0.1687093233048889,0.3329843617484724,0.26104858870211894,0.07618252632192693,0.07286902265914534
"[11, 4, 2, 1, 0]",0.1827120180899996,0.311929383102353,0.05935497417150575,0.8421398169337782,0.09979047031242594,0.35532259141218864,0.18267060615727415
"[11, 2, 3, 0, 1]",0.032914681562806185,0.034529066720547785,0.029388980355901366,0.033914127102974624,0.03343242950831107,0.024325852915054555,0.033043762101323294
"[12, 2, 3, 0, 1]",0.03541574571268745,0.03527211982539854,0.04169014485831486,0.03634956206712618,0.03574549521260465,0.03473048972954842,0.034227447688993995
"[12, 2, 3, 1, 0]",0.1395891828384303,0.030952967485002775,0.05351918617353102,0.09110123076468901,0.03142872136675181,0.031728737810739836,0.088714915209757
"[12, 3, 3, 0, 0]",0.0838929724659851,0.3706449741524648,0.11452394659357719,0.11668265628174465,0.11969993903478936,0.11485215339708178,0.11374511728350346
"[13, 2, 3, 1, 0]",0.09253204928771093,0.09241993592925657,0.09497180504905893,0.09094186051131131,0.09469980654071197,4.4474447647882664,0.09722055295428864
"[13, 4, 3, 1, 0]",0.08094155127643383,0.08154012239189425,0.07683565397090589,1.4203490050249017,0.07998183796079125,0.08200940792651851,0.07780742586987234
"[13, 4, 3, 0, 1]",0.08127321874765217,0.557642629687788,0.08585471293856602,0.08128559424084436,0.08346064427499199,0.08591610096170146,0.08378973473054624
"[13, 4, 4, 1, 0]",0.10290933401856567,0.09979529145425114,0.10424421415661152,0.10093634737333494,0.09745769641923563,0.1001451826522465,0.6288250356914756
"[13, 4, 4, 0, 1]",0.035885113166874816,0.13833173444321317,0.1293325583466992,0.1519386725580032,0.053941724794185714,0.03724588375665558,0.11732900503351976
"[14, 4, 4, 0, 1]",0.03931189182687286,0.04542214512690226,0.038370141544483455,0.038457205883335926,0.037244616101550124,0.03774518706944567,0.039343387866769115
"[14, 4, 4, 1, 0]",0.03913254997061151,0.039484724062321064,2.9920146606665794,0.05324391845541938,0.05308437675140833,0.03737920878010849,0.0343348594441775
"[14, 4, 4, 0, 0]",0.0,0.22964242188584233,0.0,0.0,0.18345483248237687,0.0,0.061333234137107555
"[15, 4, 4, 0, 1]",0.03759771870898131,0.08486442312010115,0.0904817320132449,0.02617087872759118,0.08730437677022777,0.026621295370102244,0.09125451426444907
"[15, 4, 4, 1, 0]",0.40246337290280787,0.05132704177007125,0.05188799530306672,0.0515999567037218,0.027705263557740403,0.05083845829047036,0.04993275824249127
"[16, 4, 4, 1, 0]",0.00584501318056879,0.004079451697962773,0.00391055651847341,0.0040541420638060465,0.005575917884968756,0.00910725330726864,0.003990480588776577
"[16, 4, 4, 0, 1]",0.008596900444798836,3.069571506034139,0.004371285295881856,0.0060314419424194144,0.0042297797296389555,0.00421755842375938,0.003975575355292464
"[17, 4, 4, 0, 1]",0.08730411711778377,0.08442228851500827,0.06424412226571204,0.06244923725009672,0.0657789633910202,0.06271547882065943,0.065763890339502
"[17, 4, 4, 1, 0]",0.06430482421302146,0.06422613113051606,0.0642486727312211,0.06361839395057789,0.06437927970234004,0.06782071873088502,0.06591680352899533
"[18, 4, 4, 1, 0]",0.04926052132588178,0.08121419262745219,0.07360522131019899,0.0740361774916292,0.04949002815655482,2.0275547530707083,0.05199368419303983
"[18, 4, 4, 0, 1]",0.02431536638655143,0.32673798468506754,0.05960955406458661,0.02516084116500798,0.03389393915244806,0.04853223927612159,0.07110129338061971
"[19, 4, 4, 0, 1]",0.06179399862473228,0.5160515563166246,0.059684261464279686,0.0641131354005618,0.06255827846037061,0.056829122704535856,0.06416428737056853
"[19, 4, 4, 1, 0]",0.053038681760873355,0.04468330551675365,0.3314976326198057,0.05027941226047939,0.12581438425679684,1.2063936599636393,0.11090540283810356
"[20, 4, 4, 0, 1]",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[2, 3, 0, 0, 0]",0.29734274309003494,0.2915109815572673,0.05765585662279901,0.29067396558842556,0.41258291591629087,0.6680331645905521,0.3867103450133317
"[6, 3, 1, 0, 0]",0.07514523396489203,1.4673454475558267,0.23555918895348021,0.0,0.08257405893578279,0.12292240961087086,0.0
"[6, 1, 1, 1, 0]",0.0012768191706187318,0.0012738077524116753,0.001291325322555193,0.0012872108239951542,0.0012632533118281724,0.024932434325255843,0.0013124839809480445
"[7, 2, 2, 0, 0]",0.0,0.2972496267450875,1.9789277453679274e-05,0.0,0.0,0.0,0.0
"[8, 2, 3, 0, 0]",0.0,0.0,0.8176539602335805,0.013850866745236896,0.33953424783672354,1.3511742283999004,0.03272502508247927
"[1, 3, 1, 0, 0]",0.35197244632248686,0.35132370339073593,0.32730936100960184,0.33613410515029724,0.33962100995117117,0.5798853306521893,0.26553619466624767
"[8, 4, 1, 1, 0]",0.11851469124649996,0.16818482354639278,0.1396697386254825,0.1326396745209827,0.11670234502689471,0.27257125384873804,0.10735118192413426
"[8, 4, 1, 0, 1]",0.21080520087260668,0.18590013267963387,0.22405959308124285,0.21835448011234304,0.21707745451604737,0.21853895139040994,0.15629500635792445
"[13, 4, 5, 0, 0]",0.04561791583189334,0.30353232374402445,0.0,0.0430753913251774,0.03884051007130972,0.010715544587292599,0.023867079321409607
"[16, 4, 6, 0, 0]",0.06009066269727207,0.7400010724177999,0.05262891330876658,0.025862108962413505,0.3256540862330928,0.0,0.03596656365765661
"[12, 4, 6, 0, 0]",0.08207227533292531,0.0,0.10353118950349526,0.0368130632472237,0.03632086022611346,0.10323241526824949,0.08079643924144415
"[4, 3, 4, 0, 0]",0.004128396593314729,0.004126646448256287,0.0039171892336767235,0.0,0.003921297139726281,0.1473891369710868,0.0028481476192405136
"[8, 3, 5, 0, 0]",0.09255772102014805,0.11424613388836415,0.19530360779569111,0.18917409938912783,0.18438163276380545,0.22778069159211767,0.19013092867653952
"[8, 2, 4, 1, 0]",0.04129121131709325,0.03937649317127677,0.03982627767325589,0.1440093285714555,0.03648250192626727,0.2679843395778008,0.16437929084846828
"[8, 2, 4, 0, 0]",0.07625074142486597,0.23447585045290442,0.050886910951856226,0.0,0.0,0.07495256008268607,0.0
"[7, 2, 4, 0, 1]",0.057932263829775524,0.07669474507010797,0.05961095185699526,0.06026776348581404,0.05967160260918198,0.0608367584374931,0.05872191130241465
"[6, 2, 4, 0, 1]",0.05018071048418638,0.07579884292330019,0.05254776668626439,0.05035962173951646,0.050602229944256276,0.051883406953626095,0.04983664279172727
"[6, 2, 4, 1, 0]",0.04940207029604382,0.0571389827857069,0.059212938228061875,0.06543587565525415,0.05741232774730953,0.0615256283078781,0.5754862839799684
"[5, 2, 4, 1, 0]",0.06089201379618439,0.5385471657486554,0.4089166837653235,0.1253334467722433,0.0589734956027347,1.4654373529537053,0.4787900964249434
"[5, 2, 3, 0, 0]",0.0,0.44716308547678923,0.0,0.0,0.0,0.0,0.0
"[7, 3, 2, 0, 0]",0.09696555801555583,0.19548763383192122,0.12537852535191285,0.15802621626358318,0.22517201656212565,0.08290753236062647,0.14388846266501704
"[8, 3, 2, 0, 0]",0.16697554620952557,0.38587795836277367,0.18821723343040894,0.18460385299095028,0.1851627953661488,0.1623710436841031,0.1300120750682564
"[9, 3, 2, 0, 0]",0.1247832784160479,0.212289124160761,0.08388916331658765,0.12803957384834763,0.05842980112722751,0.12735656830926917,0.12737526785544429
"[9, 2, 2, 1, 0]",4.17726753590031,0.12691408940653987,0.08322518199943363,0.08244945306781594,0.27424163507349286,0.16466103393572673,0.11856788331252133
"[11, 2, 2, 0, 1]",0.08150170794320008,0.22256200306517876,0.0040266151496829924,0.1505629653990311,0.0038290507605065055,0.003951434017999921,0.15058678055667407
"[12, 3, 2, 0, 1]",0.05393277365662963,0.07243162031781841,0.08316133710434293,0.08335579956959896,0.082650219636371,0.07953357059878895,0.08311220212462879
"[12, 3, 2, 1, 0]",0.050686355021110505,0.04950440014746073,0.048912503480842244,0.04992345597068013,0.05099753939057364,0.03618369856200915,3.886986206577275
"[11, 3, 2, 1, 0]",0.6011124556982245,0.27772205302681574,0.13457532583096712,4.805746435653911,0.15311664274347606,0.15125165515497407,0.14823019249408312
"[11, 2, 2, 1, 0]",0.1874611991747102,0.003994436125616495,0.6478468932808938,0.19546201571003594,0.1587273273015727,0.19575216598805692,0.18251284549605756
"[11, 3, 2, 0, 0]",0.17511069708809107,0.3591767625503997,0.08643231258179579,0.0962554531623112,0.030413465596674703,0.1320419617026392,0.08617914217086346
"[12, 3, 2, 0, 0]",0.0,0.2471814253043342,0.0,0.0,0.07998772758622151,0.216947407390194,0.09487132595156413
"[14, 3, 4, 1, 0]",0.08735980783144201,0.05278873688462372,0.09275820392753845,3.4823949266447856,0.0888215797889755,0.10188397492558307,0.08096172400568731
"[16, 3, 4, 1, 0]",0.05339501061996233,0.05410028332619841,0.053792568066689875,0.05323086138662873,0.05213051197266599,0.05555416890309849,0.054987289436336795
"[16, 3, 4, 0, 1]",0.08084331371460074,0.07870484766819982,0.07247890988775683,0.07721363194800729,0.0806756203615934,0.054645378703684334,0.07886955791256368
"[17, 3, 5, 0, 1]",0.019503922824677746,0.0424769523270701,0.01971072458476472,0.019334791180171715,0.019064748237035144,0.020174604267425875,0.01987317122337587
"[18, 2, 5, 0, 1]",0.06430726078366773,0.061869305880639956,0.019358399514332148,0.04421925758287515,0.06384924101115734,0.06716605818400895,0.06434769575958663
"[18, 2, 5, 1, 0]",0.004907521993443141,0.029107944761150393,0.045471906166111034,0.01611205465969756,0.030788072836358767,2.586724733703656,0.02929355704514467
"[19, 2, 5, 1, 0]",0.035692275687040476,0.00012769662285822353,0.013500905620706789,0.00029809579736940646,0.006775242272486026,0.03668734362953196,0.037358060174731034
"[19, 2, 5, 0, 1]",0.04312794797806033,0.04141118191054334,0.025855344405676956,0.0,0.09960825460999273,0.04239108115788969,0.042126294482188964
"[19, 3, 5, 1, 0]",0.046616897973643934,0.046489253539133586,2.1744982527324774,0.02816695605948753,0.045081421002655206,0.04704550373036712,0.046559960194950574
"[19, 3, 5, 0, 1]",0.029082106175182802,0.04858756839372559,0.029421085913167395,0.03015294469315367,0.029507237289683203,0.028766413785034882,0.03235429941518909
"[20, 2, 5, 0, 1]",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[4, 2, 2, 1, 0]",2.942898990093637,0.18536298509210672,0.0575159101999481,0.18333045943035983,0.10493366551405084,0.1891791439323946,0.05889181749425968
"[4, 3, 3, 0, 0]",0.14878271283947953,0.6282943291730003,0.05176451022959627,0.0,0.35485530046272884,0.19738777266510343,0.4645421770515149
"[6, 2, 3, 1, 0]",0.09252527806779665,0.10130974545035824,0.09099618274620072,0.10266945041162777,0.1046527847085035,0.09892822614349367,0.10031318755431175
"[7, 3, 5, 0, 0]",0.0,0.3070611300986478,0.0,0.02943986416433536,0.0,0.0,0.06694929737620671
"[8, 3, 6, 0, 0]",0.0,0.010086310437152322,0.0,0.021189941208800224,0.06645153513864559,0.1487608362880305,0.0
"[8, 4, 6, 1, 0]",0.1423998514198167,0.12522562772029747,0.11908782614724736,3.496262809637441,0.13978558800528912,0.14230229662713698,0.08680618778905771
"[8, 4, 6, 0, 1]",0.21407590109814195,0.20606813322298728,0.08314017022295081,0.17028315926862714,0.11366516167202495,0.22729593663786327,0.22269079767651925
"[8, 4, 6, 0, 0]",0.1226811024780118,0.3353440709712487,0.1753036492135423,0.12317636142111385,0.12228133105013493,0.11229481098698692,0.12554109165276642
"[9, 4, 6, 1, 0]",0.10383262829637974,0.10141361293173565,5.381335042698013,0.10035734030412541,0.10096187148926841,0.10073366965926746,0.10118209676872747
"[9, 4, 6, 0, 1]",0.08216051200213306,0.11956930408108261,0.12552540918029184,0.12410937784690453,0.1293747864031976,0.09234302475736805,0.08424933012323534
"[7, 4, 6, 0, 1]",0.10528920353990323,0.14386024336864056,0.08717722720884417,0.10290718544778638,0.10480929463838488,0.09915086267497668,0.10212195862012628
"[7, 4, 6, 1, 0]",0.07878676706931742,0.17297182365704636,0.2581991540166677,0.2525756311974204,0.27571488473382616,0.20543610367344137,2.3560111019931913
"[9, 4, 6, 0, 0]",0.0354420581771228,0.5630972184400034,0.02855849583383291,0.004570001077869661,0.007050151260519573,0.0,0.02855849583383291
"[10, 4, 6, 1, 0]",0.015333399515185751,0.015384318928675526,0.01439972611096857,0.015644288789128147,0.015027970067930031,2.903172641930142,0.015743606492548648
"[10, 4, 6, 0, 1]",0.016437920890524968,0.016050830650495992,0.016658137810756046,0.017103231995603246,0.01680963987779702,0.01697120555773275,0.016416764987171695
"[11, 4, 6, 0, 0]",0.0014579303570947957,0.13222272981435657,0.0010348556455326528,0.032619595176094314,0.0,0.03248381303701488,0.0
